,p_hat
713,0.5680897640569641
714,0.23006253922930323
715,0.2683663966827914
716,0.35820032811249675
717,0.9262058562077011
718,0.3387257058031192
719,0.12073985781414343
720,0.19155119690655542
721,0.7774476330671756
722,0.16133972107853287
723,0.19311128378423326
724,0.33359943379074614
725,0.45982940675003486
726,0.15124493742933173
727,0.3095699452408903
728,0.7691212477509723
729,0.7698032618098777
730,0.2029326769499466
731,0.11270770535773958
732,0.30975695185515123
733,0.37883315136973006
734,0.16378337539629761
735,0.3031933216746632
736,0.21319247505828753
737,0.3272274792134861
738,0.5749151352920767
739,0.26252317768695566
740,0.19890305357533128
741,0.8123432350323317
742,0.7345308113826112
743,0.35186100268850756
744,0.14437647822474783
745,0.4441812219621113
746,0.23575883398561054
747,0.29086028744701636
748,0.48330764869008297
749,0.06188880268001549
750,0.30539483768418585
751,0.2695033364464219
752,0.36587969728034286
753,0.3101576155403796
754,0.3589298546531227
755,0.7531307357622065
756,0.38324471962800066
757,0.11238609945204774
758,0.16170959215790512
759,0.1921294347092568
760,0.9658294775996978
761,0.23279261723765185
762,0.13165316972020807
763,0.36330288447799486
764,0.25700687705009256
765,0.22650129894498583
766,0.15649942781915283
767,0.18017481382526782
768,0.36498319106710925
769,0.40490268083485087
770,0.15334328079430223
771,0.343822528841679
772,0.3472683354845477
773,0.1274421456144358
774,0.46949829343473637
775,0.1926194107494007
776,0.2691197533704233
777,0.24820353212218468
778,0.3391523964622906
779,0.23179033265069976
780,0.36356345990730354
781,0.21765499088384194
782,0.19242360573663334
783,0.43911625734720566
784,0.6829847253826367
785,0.2383568160715008
786,0.212482907286908
787,0.36542672340818294
788,0.24173729679721573
789,0.08890069112056109
790,0.23766533574636334
791,0.19966369078740048
792,0.4116671170920354
793,0.3595693654095339
794,0.7881152517771487
795,0.1279886258484195
796,0.16100917762713088
797,0.12949513473407087
798,0.31658502975829633
799,0.23323893861058917
800,0.09549943563901926
801,0.3265319102078983
802,0.21414913740180647
803,0.402558284852967
804,0.8493340671611518
805,0.25650271429208354
806,0.24317385210497386
807,0.24580234542049087
808,0.3524420087593974
809,0.2908075990864745
810,0.09234317663367254
811,0.1285555462952223
812,0.2871949180305974
813,0.24064074666609886
814,0.17221381151355442
815,0.7280916494894027
816,0.16221798812267652
817,0.20388865985506038
818,0.20899042335375553
819,0.36677976343149715
820,0.25683716547905744
821,0.4449001573039599
822,0.2084704969312126
823,0.25704381083287997
824,0.24066921604857344
825,0.15182076620121895
826,0.4276145901682352
827,0.1750498411330086
828,0.2328319622080204
829,0.2823848930746917
830,0.28248075117995225
831,0.406346872237848
832,0.5141232340565837
833,0.2837874146611683
834,0.7128126293413757
835,0.8011199857357724
836,0.3350939676405443
837,0.3761955827620693
838,0.6948668491699642
839,0.6318905092401846
840,0.1883011049782684
841,0.4961979957403823
842,0.20021368528265024
843,0.271911158060071
844,0.2475843046207105
845,0.17913252434705515
846,0.20894507345126676
847,0.2141171608754316
848,0.4480204272162162
849,0.29811673665409855
850,0.24862355584546147
851,0.2648331773213972
852,0.14989912261411864
853,0.3618962354137865
854,0.428241642061673
855,0.42729405277053795
856,0.42455428981342536
857,0.08889791264154004
858,0.5393337099444541
859,0.12171553667974902
860,0.1514896003894682
861,0.4213609844265458
862,0.2419783193469891
863,0.24844677957015526
864,0.2930589189738093
865,0.44655111312879436
866,0.2653023901844963
867,0.22905079581758706
868,0.26248855212129585
869,0.2751270760689885
870,0.4775604410872513
871,0.15004169554218022
872,0.16875250669196157
873,0.4871047404559828
874,0.4680757363966815
875,0.5392884908250486
876,0.3287151718378342
877,0.33938710244944875
878,0.16820399201473715
879,0.7457352563340919
880,0.23168564500805477
881,0.356282107411758
882,0.3300206809378905
883,0.2448459406007506
884,0.8567577134269797
885,0.16947233782369758
886,0.10153341823903252
887,0.1280836726294428
888,0.24438134749391238
889,0.3804359144842069
890,0.4574346966892233
891,0.2984619618877683
892,0.18671337822717923
893,0.18914913882501233
894,0.20201080914438385
895,0.6155120638917376
896,0.3440594405412716
897,0.11778120671922741
898,0.14101319947164775
899,0.6061355390686894
900,0.7695949351059
901,0.2930083679529449
902,0.6416718984741793
903,0.14793391823889676
904,0.2322200479337657
905,0.2415833704985395
906,0.251310946159827
907,0.1428055856456062
908,0.39356504916336543
